Apr 17 02:22:59.287 [INFO] zmap: output module: csv
Starting module. Packet out size: 106
Apr 17 02:22:59.293 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 1:36 1% (2h09m left); send: 1226800 13.6 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:37 1% (2h09m left); send: 1239079 12.3 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:38 1% (2h09m left); send: 1251681 12.6 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:39 1% (2h09m left); send: 1264005 12.3 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:40 1% (2h09m left); send: 1276041 12.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:41 1% (2h08m left); send: 1290044 14.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:42 1% (2h09m left); send: 1301525 11.5 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:43 1% (2h09m left); send: 1314922 13.4 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:44 1% (2h08m left); send: 1327833 12.9 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 1:45 1% (2h08m left); send: 1341830 14.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:46 1% (2h08m left); send: 1356061 14.2 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:47 1% (2h08m left); send: 1369692 13.6 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:48 1% (2h08m left); send: 1382410 12.7 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:49 1% (2h08m left); send: 1394492 12.1 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:50 1% (2h08m left); send: 1407750 13.3 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:51 1% (2h08m left); send: 1421286 13.5 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:52 1% (2h08m left); send: 1434396 13.1 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:53 1% (2h08m left); send: 1447410 13.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:54 1% (2h08m left); send: 1459388 12.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:55 1% (2h08m left); send: 1472136 12.7 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:56 1% (2h08m left); send: 1485269 13.1 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:57 1% (2h08m left); send: 1499260 14.0 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:58 2% (2h08m left); send: 1512923 13.7 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 1:59 2% (2h08m left); send: 1527003 14.1 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 2:00 2% (2h08m left); send: 1539813 12.8 Kp/s (12.8 Kp/s avg); recv: 865 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.06%
 2:01 2% (2h08m left); send: 1552073 12.3 Kp/s (12.8 Kp/s avg); recv: 1012 146 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 2:02 2% (2h08m left); send: 1561586 9.51 Kp/s (12.8 Kp/s avg); recv: 1167 154 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.07%
 2:03 2% (2h08m left); send: 1570416 8.83 Kp/s (12.8 Kp/s avg); recv: 1287 119 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.08%
 2:04 2% (2h09m left); send: 1578283 7.87 Kp/s (12.7 Kp/s avg); recv: 1404 116 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:05 2% (2h09m left); send: 1587072 8.79 Kp/s (12.7 Kp/s avg); recv: 1540 135 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:06 2% (2h09m left); send: 1597196 10.1 Kp/s (12.7 Kp/s avg); recv: 1632 91 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:07 2% (2h09m left); send: 1606773 9.57 Kp/s (12.6 Kp/s avg); recv: 1632 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:08 2% (2h09m left); send: 1617218 10.4 Kp/s (12.6 Kp/s avg); recv: 1632 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:09 2% (2h10m left); send: 1627327 10.1 Kp/s (12.6 Kp/s avg); recv: 1632 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:10 2% (2h10m left); send: 1638224 10.9 Kp/s (12.6 Kp/s avg); recv: 1632 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:11 2% (2h10m left); send: 1649166 10.9 Kp/s (12.6 Kp/s avg); recv: 1632 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:12 2% (2h10m left); send: 1658417 9.25 Kp/s (12.6 Kp/s avg); recv: 1638 5 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:13 2% (2h10m left); send: 1667449 9.03 Kp/s (12.5 Kp/s avg); recv: 1645 6 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:14 2% (2h11m left); send: 1677061 9.61 Kp/s (12.5 Kp/s avg); recv: 1651 5 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:15 2% (2h11m left); send: 1687661 10.6 Kp/s (12.5 Kp/s avg); recv: 1652 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:16 2% (2h11m left); send: 1698097 10.4 Kp/s (12.5 Kp/s avg); recv: 1656 3 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:17 2% (2h11m left); send: 1707880 9.78 Kp/s (12.5 Kp/s avg); recv: 1657 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:18 2% (2h11m left); send: 1717194 9.31 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (12 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:19 2% (2h11m left); send: 1727979 10.8 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:20 2% (2h12m left); send: 1738396 10.4 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.10%
 2:21 2% (2h12m left); send: 1748327 9.93 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:22 2% (2h12m left); send: 1758408 10.1 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:23 2% (2h12m left); send: 1771483 13.1 Kp/s (12.4 Kp/s avg); recv: 1657 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:24 2% (2h12m left); send: 1784937 13.5 Kp/s (12.4 Kp/s avg); recv: 1658 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:25 2% (2h12m left); send: 1798735 13.8 Kp/s (12.4 Kp/s avg); recv: 1658 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:26 2% (2h12m left); send: 1812079 13.3 Kp/s (12.4 Kp/s avg); recv: 1658 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:27 2% (2h12m left); send: 1824580 12.5 Kp/s (12.4 Kp/s avg); recv: 1658 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
 2:28 2% (2h11m left); send: 1837499 12.9 Kp/s (12.4 Kp/s avg); recv: 1658 0 p/s (11 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.09%
