Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,[TCP:dataofs:7]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksum:188]-duplicate-|,1,[-10]
-10.0,[TCP:sport:13634]-duplicate-|,1,[-10]
-10.0,[TCP:options-uto:180]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:chksum:4976]-tamper{TCP:urgptr:replace:30989}-|,1,[-10]
-10.0,[TCP:options-wscale:105]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:window:160]-duplicate-|,1,[-10]
-10.0,[TCP:ack:853672459]-duplicate-|,1,[-10]
-10.0,[TCP:sport:3815]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sackok:corrupt},)-|[TCP:dataofs:5]-tamper{TCP:window:replace:50}-|",1,[-10]
-10.0,[TCP:window:20]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-md5header:071143ffe5a2fd43ba2ae382522daae6:3]-drop-|,1,[-10]
-10.0,[TCP:options-md5header:071143ffe5a2fd43ba2ae382522daae6:3]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:3f287dc21e1e07fdfbbfd2fd0204a9b0]-drop-|,1,[-10]
-10.0,[TCP:seq:1360336061]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:12598:2]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksum:37:2]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:12598:2]-tamper{TCP:load:replace:}-|,1,[-10]
-10.0,[TCP:sport:60332]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:14]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:dport:60626]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-wscale:replace:48}(tamper{TCP:reserved:replace:0},),)-|[TCP:window:60]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:window:120]-tamper{TCP:dport:corrupt}-|,1,[-10]
-10.0,[TCP:load::0]-tamper{TCP:options-timestamp:replace:3655066082}-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:flags:replace:E},)-|[TCP:options-timestamp:2837918230]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:3}-|[TCP:chksum:40409]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(drop,duplicate(tamper{TCP:ack:corrupt},))-|[TCP:options-mss:19083]-tamper{TCP:load:replace:__DNS_REQUEST__}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:window:replace:190}-|[TCP:chksum:18544]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|[TCP:dport:18340]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:replace:52363}(tamper{TCP:urgptr:replace:54742},)-|[TCP:chksum:24708]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),duplicate)-|[TCP:dport:38662]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol::0]-duplicate-|[TCP:chksum:65058]-tamper{TCP:options-md5header:replace:8d9967ba91d1a0b255d9b810f74f9e99}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:21}-|[TCP:options-timestamp:3886523834:0]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-timestamp:1968578523]-drop-|,1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:seq:corrupt})-|[TCP:chksum:61372]-drop-|",1,[-10]
-10.0,[TCP:options-nop::0]-fragment{ip:43:True}-|[TCP:chksum:62477]-duplicate-|,1,[-10]
-10.0,[TCP:dport:22933]-tamper{TCP:options-uto:replace:104}-|,1,[-10]
-10.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:reserved:2:2]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:flags:replace:A},)-|[TCP:options-altchksum:17]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksum:191]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-wscale:replace:48}(tamper{TCP:reserved:replace:0},),)-|[TCP:options-wscale:211]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}-|[TCP:options-md5header:75881f629d32934c7f0923b45ff33ff6]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-mss:corrupt}-|[TCP:sport:32500]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:ack:replace:1433485891}-|[TCP:seq:4279630512]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:dataofs:corrupt},)-|[TCP:window:60]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False},),drop)-|[TCP:urgptr:62044]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:sport:59552]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-altchksum:replace:22},)-|[TCP:options-altchksum:169]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:20:False:33}(,duplicate)-|[TCP:options-timestamp:2219555377]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:flags:replace:E}-|[TCP:sport:17178]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False},),drop)-|[TCP:options-mss:17576]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:dport:replace:47607},)-|[TCP:options-wscale:18]-drop-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:replace:},drop)-|[TCP:options-uto:73:0]-drop-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:options-uto:137]-tamper{TCP:options-uto:replace:103}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:seq:corrupt},duplicate)-|[TCP:options-timestamp:4178767900]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:urgptr:50635]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(tamper{TCP:options-altchksum:replace:43},duplicate)-|[TCP:seq:1808957189:3]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-altchksum:replace:22},)-|[TCP:seq:852709590]-duplicate-|",1,[-10]
-10.0,[TCP:options-wscale:99]-tamper{TCP:dataofs:replace:13}-|[TCP:seq:3362658160]-tamper{TCP:dataofs:replace:4}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(,duplicate)-|[TCP:ack:3290918798]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}-|[TCP:seq:3819246236]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:-1:True:49}(duplicate,)-|[TCP:load:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:window:130]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(tamper{TCP:reserved:replace:7}(tamper{TCP:load:replace:__HTTP_REQUEST__},),)-|[TCP:urgptr:28371]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:dataofs:5]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:load:corrupt})-|[TCP:chksum:32539:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:flags:replace:A}-|[TCP:chksum:36710]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:ack:1839710465]-tamper{TCP:window:replace:170}-|,1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-sackok:replace:}-|[TCP:window:150]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:}(duplicate,),))-|[TCP:ack:165808576]-tamper{TCP:chksum:replace:25472}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt},duplicate)-|[TCP:reserved:4]-tamper{TCP:ack:replace:4023247270}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:window:replace:40}-|[TCP:urgptr:13801]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:replace:},drop)-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:urgptr:54320]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(tamper{TCP:dport:replace:37067},)-|[TCP:load:]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:False}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:},))-|[TCP:options-uto:221]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(,duplicate)-|[TCP:options-timestamp:2295022614]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:window:replace:40}-|[TCP:dport:56506]-tamper{TCP:options-altchksum:replace:38}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:reserved:replace:4}-|[TCP:dataofs:14]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:43:False:27}(tamper{TCP:flags:corrupt},fragment{tcp:-1:True:5}(duplicate,))-|[TCP:options-uto:142:4]-tamper{TCP:reserved:replace:0}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:options-nop:replace:}-|[TCP:ack:4003965590]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},),)-|[TCP:dataofs:15:0]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate(drop,tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False},)))-|[TCP:options-wscale:210:0]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:seq:corrupt}-|[TCP:options-mss:26405]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(,duplicate)-|[TCP:options-md5header:4f5cc2dbe9073e14f140613eba0b7c34]-drop-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:seq:corrupt},)-|[TCP:options-mss:8509]-drop-|",1,[-10]
-10.0,[TCP:options-eol::0]-duplicate-|[TCP:options-altchksumopt::0]-tamper{TCP:dport:replace:49202}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-nop:replace:}-|[TCP:options-altchksum:156:1]-tamper{TCP:dport:replace:22350}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}-|[TCP:options-altchksumopt::0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-wscale:99]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-timestamp:539079164]-tamper{TCP:options-timestamp:replace:658799144}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:27:True:13}(duplicate(,duplicate),)-|[TCP:flags:SA]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-sack:replace:},)-|[TCP:options-wscale:183]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:options-sackok:replace:}-|[TCP:options-uto:2]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}-|[TCP:dport:63990]-duplicate-|,1,[-10]
-10.0,"[TCP:options-eol:]-fragment{ip:-1:True:33}(duplicate,tamper{TCP:options-eol:corrupt})-|[TCP:options-uto:107:3]-drop-|",1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True},duplicate)-|[TCP:sport:20524]-tamper{TCP:seq:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(,duplicate)-|[TCP:ack:3848702743]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:options-md5header:8920a76feb073eae5dc6bcef589f9dd3]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:37:True:40}-|[TCP:options-md5header:f26ed2c594d783cc87730085ce3fa11f:2]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:dport:24031]-tamper{TCP:dport:replace:61098}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(drop,tamper{TCP:options-sack:replace:}(tamper{TCP:dataofs:replace:5},))-|[TCP:window:80:4]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:sport:replace:54899}-|[TCP:window:70]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,duplicate(duplicate(,drop),fragment{tcp:-1:True}))-|[TCP:options-md5header:dd00da804c9fa22b5ff45f11df62a80c]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:replace:}(duplicate,)-|[TCP:options-uto:72]-drop-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:sport:corrupt},fragment{tcp:-1:False:5})-|[TCP:options-timestamp:3014746556]-tamper{TCP:seq:replace:822000385}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-timestamp:replace:2485049800}-|[TCP:reserved:4]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True}(tamper{TCP:sport:corrupt},tamper{TCP:window:replace:10})-|[TCP:window:10]-tamper{TCP:dataofs:replace:3}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:-1:True}(tamper{TCP:sport:corrupt},fragment{tcp:-1:False:5})-|[TCP:options-wscale:252:1]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:urgptr:18406]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:26503}-|[TCP:load:ktejzftbo2]-tamper{TCP:reserved:replace:0}-|,1,[-10]
-10.0,[TCP:options-eol::0]-|[TCP:sport:38520]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(drop,)-|[TCP:reserved:3]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(duplicate(,duplicate(,fragment{tcp:-1:True})),tamper{TCP:seq:corrupt})-|[TCP:chksum:50423]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-md5header:7303d5cd703f22bfc0cc680e460027c0:2]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:88},tamper{TCP:ack:replace:2933202524})-|[TCP:load::1]-tamper{TCP:ack:replace:2792129214}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:5}(duplicate(,tamper{TCP:options-sackok:corrupt}),fragment{tcp:37:True:40})-|[TCP:sport:8867:2]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:seq:corrupt}-|[TCP:dataofs:8]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(drop,tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False},))-|[TCP:window:130]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(,tamper{TCP:options-sack:replace:}(duplicate,)),)-|[TCP:options-wscale:16]-duplicate-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:dport:corrupt}-|[TCP:options-mss:53919]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True:5}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:}(duplicate,),duplicate))-|[TCP:reserved:6]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:chksum:20862]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-nop::0]-fragment{tcp:43:False:27}(tamper{TCP:flags:corrupt}(tamper{TCP:options-nop:corrupt},),)-|[TCP:options-wscale:144]-drop-|",1,[-10]
-10.0,[TCP:options-sackok::0]-fragment{tcp:51:True:25}-|[TCP:window:110]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:59759}(fragment{tcp:-1:False}(,tamper{TCP:options-altchksumopt:corrupt}),)-|[TCP:options-altchksum:126]-tamper{TCP:urgptr:replace:50000}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:dataofs:10:1]-drop-|,1,[-10]
-10.0,[TCP:options-eol::0]-|[TCP:options-mss:9457]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol::0]-fragment{tcp:-1:False}-|[TCP:chksum:15319]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(tamper{TCP:options-wscale:replace:88},tamper{TCP:window:corrupt})-|[TCP:flags:SRAECN]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:reserved:5]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sackok:replace:},)-|[TCP:chksum:26644]-drop-|",1,[-10]
-10.0,[TCP:options-sack::0]-fragment{tcp:-1:True}-|[TCP:options-timestamp:2384387642]-tamper{TCP:dataofs:replace:8}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(drop,tamper{TCP:dataofs:replace:6}(fragment{tcp:-1:False}(fragment{tcp:-1:True:5},tamper{TCP:seq:corrupt}),)))-|[TCP:options-wscale:166]-drop-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:flags:FRPUCN:1]-tamper{TCP:dataofs:replace:14}-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:seq:corrupt}-|[TCP:window:170]-tamper{TCP:dport:replace:4141}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:options-altchksum:98]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:-1:True:5}-|[TCP:options-timestamp:1504188485]-tamper{TCP:window:replace:190}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}-|[TCP:options-sackok:]-|[TCP:sport:29626]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(tamper{TCP:options-md5header:replace:7b2c42ae7d9536923d549e8272247ac6},drop)-|[TCP:seq:3596364183:0]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:seq:replace:2639022751}-|[TCP:chksum:64528]-drop-|,1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:4}-|[TCP:ack:482920866:2]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,fragment{tcp:-1:True})-|[TCP:chksum:50100]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True:23}(duplicate,)-|[TCP:window:40]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-duplicate(,duplicate)-|[TCP:load:z7kz96q0u9]-duplicate-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:options-mss:replace:40449}-|[TCP:dataofs:4]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:seq:replace:326452551}(duplicate,)-|[TCP:chksum:5062]-drop-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:options-altchksum:163]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-mss:17509]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:43:True}(drop,)-|[TCP:dataofs:8]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:2485049800}-|[TCP:options-timestamp:3171759707:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:load:corrupt}(duplicate(,tamper{TCP:seq:replace:1636591039}),)-|[TCP:options-timestamp:2144927340]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-uto:corrupt})-|[TCP:ack:2150519647]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,duplicate(duplicate(,drop),))-|[TCP:options-timestamp:1078944527]-drop-|",1,[-10]
-10.0,[TCP:options-eol::0]-duplicate-|[TCP:options-md5header:77a915f601586a5e8ba293d1cc7347e0:2]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:seq:replace:2214335036},tamper{TCP:flags:corrupt})-|[TCP:seq:1671659191:1]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:43:True}(drop,)-|[TCP:options-uto:177]-tamper{TCP:options-uto:replace:201}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:dport:48248]-tamper{TCP:options-altchksum:replace:148}-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:seq:replace:326452551}(duplicate,)-|[TCP:sport:3647]-drop-|",1,[-10]
-10.0,[TCP:options-eol::0]-|[TCP:dataofs:6:2]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop::0]-fragment{ip:-1:True:24}-|[TCP:options-sackok:]-tamper{TCP:dport:replace:13144}-|[TCP:load:__HTTP_REQUEST__:2]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:replace:}(tamper{TCP:options-mss:replace:11088},),drop)-|[TCP:chksum:50231]-duplicate-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:reserved:replace:6},tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:replace:5},))-|[TCP:dataofs:6:2]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-fragment{tcp:-1:True:5}(,fragment{tcp:-1:True})-|[TCP:urgptr:29298:3]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate(drop,),duplicate)-|[TCP:load:]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-mss:24739]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:27:False:13}(tamper{TCP:sport:corrupt},fragment{tcp:-1:True:5})-|[TCP:options-md5header:949b0d70b3da2720a9b28387bc57f3f0]-tamper{TCP:options-wscale:replace:59}-|",1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:load:]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-nop:corrupt},)-|[TCP:sport:26706]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sackok:replace:}(tamper{TCP:dataofs:replace:5},),duplicate)-|[TCP:window:180]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:sport:56507]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:reserved:replace:0}(duplicate,)-|[TCP:options-nop:]-duplicate-|[TCP:flags:SRPAUN]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksum:186:1]-fragment{ip:-1:False:3}(fragment{tcp:-1:False},drop)-|[TCP:options-timestamp:2218853329]-drop-|",1,[-10]
-10.0,[TCP:ack:3617880159]-fragment{tcp:59:True:23}-|[TCP:options-wscale:242:2]-drop-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:False:5}(,drop)-|[TCP:window:110]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-sack:replace:}),)-|[TCP:window:20:4]-tamper{TCP:flags:replace:FSRAU}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-|[TCP:window:180]-tamper{TCP:window:replace:180}-|,1,[-10]
-10.0,[TCP:options-sack::0]-duplicate-|[TCP:seq:815298841]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:16:False:5}-|[TCP:options-sack::0]-duplicate-|[TCP:options-md5header:70af0f174806b9e8298d67a4ba8da551]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:flags:FAUE]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:window:180]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-wscale:replace:151}-|[TCP:options-mss:30740]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
